year,plant_time,type,yield,city_area
2016,2,陸稻,0,嘉義市
2016,2,長糯,0,嘉義市
2016,2,圓糯,3595,嘉義市
2016,2,秈稻,0,嘉義市
2016,2,在來,3890,嘉義市
2016,2,蓬萊,3400,嘉義市
2016,1,陸稻,0,嘉義市
2016,1,長糯,6745,嘉義市
2016,1,圓糯,6714,嘉義市
2016,1,秈稻,0,嘉義市
2016,1,在來,6938,嘉義市
2016,1,蓬萊,6785,嘉義市
2016,2,陸稻,0,新竹市
2016,2,長糯,0,新竹市
2016,2,圓糯,0,新竹市
2016,2,秈稻,0,新竹市
2016,2,在來,0,新竹市
2016,2,蓬萊,5118,新竹市
2016,1,陸稻,0,新竹市
2016,1,長糯,0,新竹市
2016,1,圓糯,0,新竹市
2016,1,秈稻,0,新竹市
2016,1,在來,0,新竹市
2016,1,蓬萊,5978,新竹市
2016,2,陸稻,0,基隆市
2016,2,長糯,0,基隆市
2016,2,圓糯,0,基隆市
2016,2,秈稻,0,基隆市
2016,2,在來,0,基隆市
2016,2,蓬萊,0,基隆市
2016,1,陸稻,0,基隆市
2016,1,長糯,0,基隆市
2016,1,圓糯,0,基隆市
2016,1,秈稻,0,基隆市
2016,1,在來,0,基隆市
2016,1,蓬萊,0,基隆市
2016,2,陸稻,0,澎湖縣
2016,2,長糯,0,澎湖縣
2016,2,圓糯,0,澎湖縣
2016,2,秈稻,0,澎湖縣
2016,2,在來,0,澎湖縣
2016,2,蓬萊,0,澎湖縣
2016,1,陸稻,0,澎湖縣
2016,1,長糯,0,澎湖縣
2016,1,圓糯,0,澎湖縣
2016,1,秈稻,0,澎湖縣
2016,1,在來,0,澎湖縣
2016,1,蓬萊,0,澎湖縣
2016,2,陸稻,0,花蓮縣
2016,2,長糯,2835,花蓮縣
2016,2,圓糯,4065,花蓮縣
2016,2,秈稻,4399,花蓮縣
2016,2,在來,0,花蓮縣
2016,2,蓬萊,3934,花蓮縣
2016,1,陸稻,0,花蓮縣
2016,1,長糯,7142,花蓮縣
2016,1,圓糯,5975,花蓮縣
2016,1,秈稻,6445,花蓮縣
2016,1,在來,0,花蓮縣
2016,1,蓬萊,6020,花蓮縣
2016,2,陸稻,0,臺東縣
2016,2,長糯,0,臺東縣
2016,2,圓糯,4354,臺東縣
2016,2,秈稻,0,臺東縣
2016,2,在來,0,臺東縣
2016,2,蓬萊,4313,臺東縣
2016,1,陸稻,0,臺東縣
2016,1,長糯,0,臺東縣
2016,1,圓糯,5924,臺東縣
2016,1,秈稻,0,臺東縣
2016,1,在來,0,臺東縣
2016,1,蓬萊,6158,臺東縣
2016,2,陸稻,0,屏東縣
2016,2,長糯,0,屏東縣
2016,2,圓糯,4189,屏東縣
2016,2,秈稻,0,屏東縣
2016,2,在來,0,屏東縣
2016,2,蓬萊,4188,屏東縣
2016,1,陸稻,0,屏東縣
2016,1,長糯,7411,屏東縣
2016,1,圓糯,7406,屏東縣
2016,1,秈稻,0,屏東縣
2016,1,在來,7439,屏東縣
2016,1,蓬萊,7426,屏東縣
2016,2,陸稻,0,高雄縣
2016,2,長糯,0,高雄縣
2016,2,圓糯,0,高雄縣
2016,2,秈稻,0,高雄縣
2016,2,在來,0,高雄縣
2016,2,蓬萊,0,高雄縣
2016,1,陸稻,0,高雄縣
2016,1,長糯,0,高雄縣
2016,1,圓糯,0,高雄縣
2016,1,秈稻,0,高雄縣
2016,1,在來,0,高雄縣
2016,1,蓬萊,0,高雄縣
2016,2,陸稻,0,臺南縣
2016,2,長糯,0,臺南縣
2016,2,圓糯,0,臺南縣
2016,2,秈稻,0,臺南縣
2016,2,在來,0,臺南縣
2016,2,蓬萊,0,臺南縣
2016,1,陸稻,0,臺南縣
2016,1,長糯,0,臺南縣
2016,1,圓糯,0,臺南縣
2016,1,秈稻,0,臺南縣
2016,1,在來,0,臺南縣
2016,1,蓬萊,0,臺南縣
2016,2,陸稻,0,嘉義縣
2016,2,長糯,3337,嘉義縣
2016,2,圓糯,3243,嘉義縣
2016,2,秈稻,3254,嘉義縣
2016,2,在來,4002,嘉義縣
2016,2,蓬萊,3328,嘉義縣
2016,1,陸稻,0,嘉義縣
2016,1,長糯,6815,嘉義縣
2016,1,圓糯,6670,嘉義縣
2016,1,秈稻,6501,嘉義縣
2016,1,在來,7033,嘉義縣
2016,1,蓬萊,6945,嘉義縣
2016,2,陸稻,0,雲林縣
2016,2,長糯,4740,雲林縣
2016,2,圓糯,4824,雲林縣
2016,2,秈稻,5058,雲林縣
2016,2,在來,5143,雲林縣
2016,2,蓬萊,5263,雲林縣
2016,1,陸稻,0,雲林縣
2016,1,長糯,7401,雲林縣
2016,1,圓糯,7415,雲林縣
2016,1,秈稻,6975,雲林縣
2016,1,在來,7317,雲林縣
2016,1,蓬萊,7562,雲林縣
2016,2,陸稻,0,南投縣
2016,2,長糯,5055,南投縣
2016,2,圓糯,5165,南投縣
2016,2,秈稻,0,南投縣
2016,2,在來,0,南投縣
2016,2,蓬萊,5252,南投縣
2016,1,陸稻,0,南投縣
2016,1,長糯,0,南投縣
2016,1,圓糯,0,南投縣
2016,1,秈稻,6800,南投縣
2016,1,在來,0,南投縣
2016,1,蓬萊,6937,南投縣
2016,2,陸稻,0,彰化縣
2016,2,長糯,4287,彰化縣
2016,2,圓糯,4508,彰化縣
2016,2,秈稻,4009,彰化縣
2016,2,在來,4750,彰化縣
2016,2,蓬萊,4469,彰化縣
2016,1,陸稻,0,彰化縣
2016,1,長糯,7035,彰化縣
2016,1,圓糯,7268,彰化縣
2016,1,秈稻,7187,彰化縣
2016,1,在來,7323,彰化縣
2016,1,蓬萊,7287,彰化縣
2016,2,陸稻,0,臺中縣
2016,2,長糯,0,臺中縣
2016,2,圓糯,0,臺中縣
2016,2,秈稻,0,臺中縣
2016,2,在來,0,臺中縣
2016,2,蓬萊,0,臺中縣
2016,1,陸稻,0,臺中縣
2016,1,長糯,0,臺中縣
2016,1,圓糯,0,臺中縣
2016,1,秈稻,0,臺中縣
2016,1,在來,0,臺中縣
2016,1,蓬萊,0,臺中縣
2016,2,陸稻,0,苗栗縣
2016,2,長糯,3620,苗栗縣
2016,2,圓糯,3875,苗栗縣
2016,2,秈稻,3445,苗栗縣
2016,2,在來,3510,苗栗縣
2016,2,蓬萊,3695,苗栗縣
2016,1,陸稻,0,苗栗縣
2016,1,長糯,6970,苗栗縣
2016,1,圓糯,6965,苗栗縣
2016,1,秈稻,6966,苗栗縣
2016,1,在來,6562,苗栗縣
2016,1,蓬萊,6412,苗栗縣
2016,2,陸稻,0,新竹縣
2016,2,長糯,0,新竹縣
2016,2,圓糯,0,新竹縣
2016,2,秈稻,0,新竹縣
2016,2,在來,3335,新竹縣
2016,2,蓬萊,4702,新竹縣
2016,1,陸稻,0,新竹縣
2016,1,長糯,0,新竹縣
2016,1,圓糯,5124,新竹縣
2016,1,秈稻,5124,新竹縣
2016,1,在來,5051,新竹縣
2016,1,蓬萊,5298,新竹縣
2016,2,陸稻,0,宜蘭縣
2016,2,長糯,0,宜蘭縣
2016,2,圓糯,0,宜蘭縣
2016,2,秈稻,0,宜蘭縣
2016,2,在來,0,宜蘭縣
2016,2,蓬萊,0,宜蘭縣
2016,1,陸稻,0,宜蘭縣
2016,1,長糯,6034,宜蘭縣
2016,1,圓糯,6255,宜蘭縣
2016,1,秈稻,6233,宜蘭縣
2016,1,在來,0,宜蘭縣
2016,1,蓬萊,6208,宜蘭縣
2016,2,陸稻,0,高雄市
2016,2,長糯,3663,高雄市
2016,2,圓糯,0,高雄市
2016,2,秈稻,3972,高雄市
2016,2,在來,3850,高雄市
2016,2,蓬萊,3891,高雄市
2016,1,陸稻,0,高雄市
2016,1,長糯,7322,高雄市
2016,1,圓糯,7172,高雄市
2016,1,秈稻,7174,高雄市
2016,1,在來,0,高雄市
2016,1,蓬萊,7263,高雄市
2016,2,陸稻,0,臺南市
2016,2,長糯,3638,臺南市
2016,2,圓糯,3552,臺南市
2016,2,秈稻,3802,臺南市
2016,2,在來,3284,臺南市
2016,2,蓬萊,3894,臺南市
2016,1,陸稻,0,臺南市
2016,1,長糯,7012,臺南市
2016,1,圓糯,7184,臺南市
2016,1,秈稻,7179,臺南市
2016,1,在來,7701,臺南市
2016,1,蓬萊,7348,臺南市
2016,2,陸稻,0,臺中市
2016,2,長糯,0,臺中市
2016,2,圓糯,4016,臺中市
2016,2,秈稻,2783,臺中市
2016,2,在來,3243,臺中市
2016,2,蓬萊,3431,臺中市
2016,1,陸稻,0,臺中市
2016,1,長糯,7451,臺中市
2016,1,圓糯,7251,臺中市
2016,1,秈稻,6740,臺中市
2016,1,在來,6887,臺中市
2016,1,蓬萊,6957,臺中市
2016,2,陸稻,0,桃園市
2016,2,長糯,0,桃園市
2016,2,圓糯,0,桃園市
2016,2,秈稻,0,桃園市
2016,2,在來,0,桃園市
2016,2,蓬萊,3164,桃園市
2016,1,陸稻,0,桃園市
2016,1,長糯,0,桃園市
2016,1,圓糯,5786,桃園市
2016,1,秈稻,5682,桃園市
2016,1,在來,5787,桃園市
2016,1,蓬萊,5508,桃園市
2016,2,陸稻,0,臺北市
2016,2,長糯,0,臺北市
2016,2,圓糯,0,臺北市
2016,2,秈稻,0,臺北市
2016,2,在來,0,臺北市
2016,2,蓬萊,2200,臺北市
2016,1,陸稻,0,臺北市
2016,1,長糯,0,臺北市
2016,1,圓糯,0,臺北市
2016,1,秈稻,0,臺北市
2016,1,在來,0,臺北市
2016,1,蓬萊,5253,臺北市
2016,2,陸稻,0,新北市
2016,2,長糯,0,新北市
2016,2,圓糯,0,新北市
2016,2,秈稻,0,新北市
2016,2,在來,0,新北市
2016,2,蓬萊,2300,新北市
2016,1,陸稻,0,新北市
2016,1,長糯,0,新北市
2016,1,圓糯,0,新北市
2016,1,秈稻,0,新北市
2016,1,在來,0,新北市
2016,1,蓬萊,5517,新北市
2015,2,陸稻,0,嘉義市
2015,2,長糯,0,嘉義市
2015,2,圓糯,5068,嘉義市
2015,2,秈稻,0,嘉義市
2015,2,在來,5185,嘉義市
2015,2,蓬萊,5074,嘉義市
2015,1,陸稻,0,嘉義市
2015,1,長糯,7209,嘉義市
2015,1,圓糯,7207,嘉義市
2015,1,秈稻,0,嘉義市
2015,1,在來,7211,嘉義市
2015,1,蓬萊,7095,嘉義市
2015,2,陸稻,0,新竹市
2015,2,長糯,0,新竹市
2015,2,圓糯,0,新竹市
2015,2,秈稻,0,新竹市
2015,2,在來,0,新竹市
2015,2,蓬萊,5281,新竹市
2015,1,陸稻,0,新竹市
2015,1,長糯,0,新竹市
2015,1,圓糯,0,新竹市
2015,1,秈稻,0,新竹市
2015,1,在來,0,新竹市
2015,1,蓬萊,5250,新竹市
2015,2,陸稻,0,基隆市
2015,2,長糯,0,基隆市
2015,2,圓糯,0,基隆市
2015,2,秈稻,0,基隆市
2015,2,在來,0,基隆市
2015,2,蓬萊,0,基隆市
2015,1,陸稻,0,基隆市
2015,1,長糯,0,基隆市
2015,1,圓糯,0,基隆市
2015,1,秈稻,0,基隆市
2015,1,在來,0,基隆市
2015,1,蓬萊,0,基隆市
2015,2,陸稻,0,澎湖縣
2015,2,長糯,0,澎湖縣
2015,2,圓糯,0,澎湖縣
2015,2,秈稻,0,澎湖縣
2015,2,在來,0,澎湖縣
2015,2,蓬萊,0,澎湖縣
2015,1,陸稻,0,澎湖縣
2015,1,長糯,0,澎湖縣
2015,1,圓糯,0,澎湖縣
2015,1,秈稻,0,澎湖縣
2015,1,在來,0,澎湖縣
2015,1,蓬萊,0,澎湖縣
2015,2,陸稻,0,花蓮縣
2015,2,長糯,4067,花蓮縣
2015,2,圓糯,4227,花蓮縣
2015,2,秈稻,4279,花蓮縣
2015,2,在來,4067,花蓮縣
2015,2,蓬萊,4866,花蓮縣
2015,1,陸稻,0,花蓮縣
2015,1,長糯,6544,花蓮縣
2015,1,圓糯,6179,花蓮縣
2015,1,秈稻,6206,花蓮縣
2015,1,在來,0,花蓮縣
2015,1,蓬萊,6055,花蓮縣
2015,2,陸稻,0,臺東縣
2015,2,長糯,0,臺東縣
2015,2,圓糯,5752,臺東縣
2015,2,秈稻,0,臺東縣
2015,2,在來,0,臺東縣
2015,2,蓬萊,5678,臺東縣
2015,1,陸稻,0,臺東縣
2015,1,長糯,0,臺東縣
2015,1,圓糯,6286,臺東縣
2015,1,秈稻,0,臺東縣
2015,1,在來,0,臺東縣
2015,1,蓬萊,7133,臺東縣
2015,2,陸稻,0,屏東縣
2015,2,長糯,4210,屏東縣
2015,2,圓糯,4200,屏東縣
2015,2,秈稻,0,屏東縣
2015,2,在來,0,屏東縣
2015,2,蓬萊,4206,屏東縣
2015,1,陸稻,0,屏東縣
2015,1,長糯,7437,屏東縣
2015,1,圓糯,7432,屏東縣
2015,1,秈稻,0,屏東縣
2015,1,在來,7440,屏東縣
2015,1,蓬萊,7435,屏東縣
2015,2,陸稻,0,高雄縣
2015,2,長糯,0,高雄縣
2015,2,圓糯,0,高雄縣
2015,2,秈稻,0,高雄縣
2015,2,在來,0,高雄縣
2015,2,蓬萊,0,高雄縣
2015,1,陸稻,0,高雄縣
2015,1,長糯,0,高雄縣
2015,1,圓糯,0,高雄縣
2015,1,秈稻,0,高雄縣
2015,1,在來,0,高雄縣
2015,1,蓬萊,0,高雄縣
2015,2,陸稻,0,臺南縣
2015,2,長糯,0,臺南縣
2015,2,圓糯,0,臺南縣
2015,2,秈稻,0,臺南縣
2015,2,在來,0,臺南縣
2015,2,蓬萊,0,臺南縣
2015,1,陸稻,0,臺南縣
2015,1,長糯,0,臺南縣
2015,1,圓糯,0,臺南縣
2015,1,秈稻,0,臺南縣
2015,1,在來,0,臺南縣
2015,1,蓬萊,0,臺南縣
2015,2,陸稻,0,嘉義縣
2015,2,長糯,5188,嘉義縣
2015,2,圓糯,5163,嘉義縣
2015,2,秈稻,5096,嘉義縣
2015,2,在來,5163,嘉義縣
2015,2,蓬萊,5035,嘉義縣
2015,1,陸稻,0,嘉義縣
2015,1,長糯,7272,嘉義縣
2015,1,圓糯,7326,嘉義縣
2015,1,秈稻,7071,嘉義縣
2015,1,在來,7203,嘉義縣
2015,1,蓬萊,7170,嘉義縣
2015,2,陸稻,0,雲林縣
2015,2,長糯,5013,雲林縣
2015,2,圓糯,5064,雲林縣
2015,2,秈稻,5084,雲林縣
2015,2,在來,5130,雲林縣
2015,2,蓬萊,5183,雲林縣
2015,1,陸稻,0,雲林縣
2015,1,長糯,7228,雲林縣
2015,1,圓糯,8240,雲林縣
2015,1,秈稻,7112,雲林縣
2015,1,在來,7530,雲林縣
2015,1,蓬萊,7983,雲林縣
2015,2,陸稻,0,南投縣
2015,2,長糯,5183,南投縣
2015,2,圓糯,5123,南投縣
2015,2,秈稻,0,南投縣
2015,2,在來,0,南投縣
2015,2,蓬萊,5494,南投縣
2015,1,陸稻,0,南投縣
2015,1,長糯,7198,南投縣
2015,1,圓糯,7289,南投縣
2015,1,秈稻,7471,南投縣
2015,1,在來,0,南投縣
2015,1,蓬萊,7222,南投縣
2015,2,陸稻,0,彰化縣
2015,2,長糯,5269,彰化縣
2015,2,圓糯,5119,彰化縣
2015,2,秈稻,4402,彰化縣
2015,2,在來,3843,彰化縣
2015,2,蓬萊,5140,彰化縣
2015,1,陸稻,0,彰化縣
2015,1,長糯,7209,彰化縣
2015,1,圓糯,7585,彰化縣
2015,1,秈稻,7173,彰化縣
2015,1,在來,7509,彰化縣
2015,1,蓬萊,7570,彰化縣
2015,2,陸稻,0,臺中縣
2015,2,長糯,0,臺中縣
2015,2,圓糯,0,臺中縣
2015,2,秈稻,0,臺中縣
2015,2,在來,0,臺中縣
2015,2,蓬萊,0,臺中縣
2015,1,陸稻,0,臺中縣
2015,1,長糯,0,臺中縣
2015,1,圓糯,0,臺中縣
2015,1,秈稻,0,臺中縣
2015,1,在來,0,臺中縣
2015,1,蓬萊,0,臺中縣
2015,2,陸稻,0,苗栗縣
2015,2,長糯,3940,苗栗縣
2015,2,圓糯,4494,苗栗縣
2015,2,秈稻,3975,苗栗縣
2015,2,在來,4014,苗栗縣
2015,2,蓬萊,4636,苗栗縣
2015,1,陸稻,0,苗栗縣
2015,1,長糯,0,苗栗縣
2015,1,圓糯,6280,苗栗縣
2015,1,秈稻,6210,苗栗縣
2015,1,在來,6210,苗栗縣
2015,1,蓬萊,6421,苗栗縣
2015,2,陸稻,0,新竹縣
2015,2,長糯,0,新竹縣
2015,2,圓糯,0,新竹縣
2015,2,秈稻,0,新竹縣
2015,2,在來,0,新竹縣
2015,2,蓬萊,4795,新竹縣
2015,1,陸稻,0,新竹縣
2015,1,長糯,0,新竹縣
2015,1,圓糯,0,新竹縣
2015,1,秈稻,0,新竹縣
2015,1,在來,0,新竹縣
2015,1,蓬萊,5995,新竹縣
2015,2,陸稻,0,宜蘭縣
2015,2,長糯,0,宜蘭縣
2015,2,圓糯,0,宜蘭縣
2015,2,秈稻,0,宜蘭縣
2015,2,在來,0,宜蘭縣
2015,2,蓬萊,2043,宜蘭縣
2015,1,陸稻,0,宜蘭縣
2015,1,長糯,6784,宜蘭縣
2015,1,圓糯,6797,宜蘭縣
2015,1,秈稻,6635,宜蘭縣
2015,1,在來,0,宜蘭縣
2015,1,蓬萊,6658,宜蘭縣
2015,2,陸稻,0,高雄市
2015,2,長糯,4024,高雄市
2015,2,圓糯,0,高雄市
2015,2,秈稻,4207,高雄市
2015,2,在來,4239,高雄市
2015,2,蓬萊,4407,高雄市
2015,1,陸稻,0,高雄市
2015,1,長糯,7030,高雄市
2015,1,圓糯,7006,高雄市
2015,1,秈稻,7220,高雄市
2015,1,在來,7117,高雄市
2015,1,蓬萊,7335,高雄市
2015,2,陸稻,0,臺南市
2015,2,長糯,3658,臺南市
2015,2,圓糯,3852,臺南市
2015,2,秈稻,3172,臺南市
2015,2,在來,4000,臺南市
2015,2,蓬萊,5151,臺南市
2015,1,陸稻,0,臺南市
2015,1,長糯,7550,臺南市
2015,1,圓糯,7342,臺南市
2015,1,秈稻,7341,臺南市
2015,1,在來,7421,臺南市
2015,1,蓬萊,7449,臺南市
2015,2,陸稻,0,臺中市
2015,2,長糯,0,臺中市
2015,2,圓糯,4948,臺中市
2015,2,秈稻,4245,臺中市
2015,2,在來,4149,臺中市
2015,2,蓬萊,4508,臺中市
2015,1,陸稻,0,臺中市
2015,1,長糯,5710,臺中市
2015,1,圓糯,6624,臺中市
2015,1,秈稻,6003,臺中市
2015,1,在來,5777,臺中市
2015,1,蓬萊,7139,臺中市
2015,2,陸稻,0,桃園市
2015,2,長糯,0,桃園市
2015,2,圓糯,0,桃園市
2015,2,秈稻,4850,桃園市
2015,2,在來,4950,桃園市
2015,2,蓬萊,3897,桃園市
2015,1,陸稻,0,桃園市
2015,1,長糯,0,桃園市
2015,1,圓糯,0,桃園市
2015,1,秈稻,5902,桃園市
2015,1,在來,6559,桃園市
2015,1,蓬萊,5506,桃園市
2015,2,陸稻,0,臺北市
2015,2,長糯,0,臺北市
2015,2,圓糯,0,臺北市
2015,2,秈稻,0,臺北市
2015,2,在來,0,臺北市
2015,2,蓬萊,2223,臺北市
2015,1,陸稻,0,臺北市
2015,1,長糯,0,臺北市
2015,1,圓糯,0,臺北市
2015,1,秈稻,0,臺北市
2015,1,在來,0,臺北市
2015,1,蓬萊,5423,臺北市
2015,2,陸稻,0,新北市
2015,2,長糯,0,新北市
2015,2,圓糯,0,新北市
2015,2,秈稻,0,新北市
2015,2,在來,0,新北市
2015,2,蓬萊,1854,新北市
2015,1,陸稻,0,新北市
2015,1,長糯,0,新北市
2015,1,圓糯,5700,新北市
2015,1,秈稻,0,新北市
2015,1,在來,0,新北市
