year,plant_time,type,yield,city_area
2015,1,蓬萊,5524,新北市
2014,2,陸稻,0,嘉義市
2014,2,長糯,6190,嘉義市
2014,2,圓糯,6079,嘉義市
2014,2,秈稻,0,嘉義市
2014,2,在來,6194,嘉義市
2014,2,蓬萊,6077,嘉義市
2014,1,陸稻,0,嘉義市
2014,1,長糯,0,嘉義市
2014,1,圓糯,7110,嘉義市
2014,1,秈稻,0,嘉義市
2014,1,在來,6955,嘉義市
2014,1,蓬萊,7037,嘉義市
2014,2,陸稻,0,新竹市
2014,2,長糯,0,新竹市
2014,2,圓糯,0,新竹市
2014,2,秈稻,0,新竹市
2014,2,在來,0,新竹市
2014,2,蓬萊,5223,新竹市
2014,1,陸稻,0,新竹市
2014,1,長糯,0,新竹市
2014,1,圓糯,0,新竹市
2014,1,秈稻,0,新竹市
2014,1,在來,0,新竹市
2014,1,蓬萊,5605,新竹市
2014,2,陸稻,0,基隆市
2014,2,長糯,0,基隆市
2014,2,圓糯,0,基隆市
2014,2,秈稻,0,基隆市
2014,2,在來,0,基隆市
2014,2,蓬萊,0,基隆市
2014,1,陸稻,0,基隆市
2014,1,長糯,0,基隆市
2014,1,圓糯,0,基隆市
2014,1,秈稻,0,基隆市
2014,1,在來,0,基隆市
2014,1,蓬萊,0,基隆市
2014,2,陸稻,0,澎湖縣
2014,2,長糯,0,澎湖縣
2014,2,圓糯,0,澎湖縣
2014,2,秈稻,0,澎湖縣
2014,2,在來,0,澎湖縣
2014,2,蓬萊,0,澎湖縣
2014,1,陸稻,0,澎湖縣
2014,1,長糯,0,澎湖縣
2014,1,圓糯,0,澎湖縣
2014,1,秈稻,0,澎湖縣
2014,1,在來,0,澎湖縣
2014,1,蓬萊,0,澎湖縣
2014,2,陸稻,0,花蓮縣
2014,2,長糯,5322,花蓮縣
2014,2,圓糯,5372,花蓮縣
2014,2,秈稻,5363,花蓮縣
2014,2,在來,5542,花蓮縣
2014,2,蓬萊,5274,花蓮縣
2014,1,陸稻,0,花蓮縣
2014,1,長糯,5698,花蓮縣
2014,1,圓糯,5707,花蓮縣
2014,1,秈稻,5744,花蓮縣
2014,1,在來,0,花蓮縣
2014,1,蓬萊,5533,花蓮縣
2014,2,陸稻,0,臺東縣
2014,2,長糯,0,臺東縣
2014,2,圓糯,4942,臺東縣
2014,2,秈稻,0,臺東縣
2014,2,在來,0,臺東縣
2014,2,蓬萊,6009,臺東縣
2014,1,陸稻,0,臺東縣
2014,1,長糯,0,臺東縣
2014,1,圓糯,5740,臺東縣
2014,1,秈稻,0,臺東縣
2014,1,在來,0,臺東縣
2014,1,蓬萊,6022,臺東縣
2014,2,陸稻,0,屏東縣
2014,2,長糯,4993,屏東縣
2014,2,圓糯,4993,屏東縣
2014,2,秈稻,0,屏東縣
2014,2,在來,5010,屏東縣
2014,2,蓬萊,5008,屏東縣
2014,1,陸稻,0,屏東縣
2014,1,長糯,7118,屏東縣
2014,1,圓糯,7109,屏東縣
2014,1,秈稻,0,屏東縣
2014,1,在來,7453,屏東縣
2014,1,蓬萊,7386,屏東縣
2014,2,陸稻,0,高雄縣
2014,2,長糯,0,高雄縣
2014,2,圓糯,0,高雄縣
2014,2,秈稻,0,高雄縣
2014,2,在來,0,高雄縣
2014,2,蓬萊,0,高雄縣
2014,1,陸稻,0,高雄縣
2014,1,長糯,0,高雄縣
2014,1,圓糯,0,高雄縣
2014,1,秈稻,0,高雄縣
2014,1,在來,0,高雄縣
2014,1,蓬萊,0,高雄縣
2014,2,陸稻,0,臺南縣
2014,2,長糯,0,臺南縣
2014,2,圓糯,0,臺南縣
2014,2,秈稻,0,臺南縣
2014,2,在來,0,臺南縣
2014,2,蓬萊,0,臺南縣
2014,1,陸稻,0,臺南縣
2014,1,長糯,0,臺南縣
2014,1,圓糯,0,臺南縣
2014,1,秈稻,0,臺南縣
2014,1,在來,0,臺南縣
2014,1,蓬萊,0,臺南縣
2014,2,陸稻,0,嘉義縣
2014,2,長糯,6170,嘉義縣
2014,2,圓糯,6072,嘉義縣
2014,2,秈稻,6220,嘉義縣
2014,2,在來,6135,嘉義縣
2014,2,蓬萊,6044,嘉義縣
2014,1,陸稻,0,嘉義縣
2014,1,長糯,7073,嘉義縣
2014,1,圓糯,7115,嘉義縣
2014,1,秈稻,7011,嘉義縣
2014,1,在來,7068,嘉義縣
2014,1,蓬萊,7050,嘉義縣
2014,2,陸稻,0,雲林縣
2014,2,長糯,6531,雲林縣
2014,2,圓糯,6294,雲林縣
2014,2,秈稻,5776,雲林縣
2014,2,在來,6098,雲林縣
2014,2,蓬萊,6385,雲林縣
2014,1,陸稻,0,雲林縣
2014,1,長糯,7516,雲林縣
2014,1,圓糯,7521,雲林縣
2014,1,秈稻,6809,雲林縣
2014,1,在來,7534,雲林縣
2014,1,蓬萊,7266,雲林縣
2014,2,陸稻,0,南投縣
2014,2,長糯,6430,南投縣
2014,2,圓糯,6558,南投縣
2014,2,秈稻,0,南投縣
2014,2,在來,0,南投縣
2014,2,蓬萊,6551,南投縣
2014,1,陸稻,0,南投縣
2014,1,長糯,6889,南投縣
2014,1,圓糯,6895,南投縣
2014,1,秈稻,6618,南投縣
2014,1,在來,0,南投縣
2014,1,蓬萊,6780,南投縣
2014,2,陸稻,0,彰化縣
2014,2,長糯,5906,彰化縣
2014,2,圓糯,6659,彰化縣
2014,2,秈稻,6128,彰化縣
2014,2,在來,6600,彰化縣
2014,2,蓬萊,6347,彰化縣
2014,1,陸稻,0,彰化縣
2014,1,長糯,7224,彰化縣
2014,1,圓糯,7113,彰化縣
2014,1,秈稻,7042,彰化縣
2014,1,在來,7239,彰化縣
2014,1,蓬萊,7137,彰化縣
2014,2,陸稻,0,臺中縣
2014,2,長糯,0,臺中縣
2014,2,圓糯,0,臺中縣
2014,2,秈稻,0,臺中縣
2014,2,在來,0,臺中縣
2014,2,蓬萊,0,臺中縣
2014,1,陸稻,0,臺中縣
2014,1,長糯,0,臺中縣
2014,1,圓糯,0,臺中縣
2014,1,秈稻,0,臺中縣
2014,1,在來,0,臺中縣
2014,1,蓬萊,0,臺中縣
2014,2,陸稻,0,苗栗縣
2014,2,長糯,5204,苗栗縣
2014,2,圓糯,5237,苗栗縣
2014,2,秈稻,5303,苗栗縣
2014,2,在來,5208,苗栗縣
2014,2,蓬萊,5024,苗栗縣
2014,1,陸稻,0,苗栗縣
2014,1,長糯,6001,苗栗縣
2014,1,圓糯,5991,苗栗縣
2014,1,秈稻,6330,苗栗縣
2014,1,在來,6340,苗栗縣
2014,1,蓬萊,6188,苗栗縣
2014,2,陸稻,0,新竹縣
2014,2,長糯,0,新竹縣
2014,2,圓糯,0,新竹縣
2014,2,秈稻,0,新竹縣
2014,2,在來,0,新竹縣
2014,2,蓬萊,5411,新竹縣
2014,1,陸稻,0,新竹縣
2014,1,長糯,0,新竹縣
2014,1,圓糯,0,新竹縣
2014,1,秈稻,0,新竹縣
2014,1,在來,5162,新竹縣
2014,1,蓬萊,5572,新竹縣
2014,2,陸稻,0,宜蘭縣
2014,2,長糯,0,宜蘭縣
2014,2,圓糯,0,宜蘭縣
2014,2,秈稻,0,宜蘭縣
2014,2,在來,0,宜蘭縣
2014,2,蓬萊,0,宜蘭縣
2014,1,陸稻,0,宜蘭縣
2014,1,長糯,6141,宜蘭縣
2014,1,圓糯,6513,宜蘭縣
2014,1,秈稻,6271,宜蘭縣
2014,1,在來,0,宜蘭縣
2014,1,蓬萊,6368,宜蘭縣
2014,2,陸稻,0,高雄市
2014,2,長糯,0,高雄市
2014,2,圓糯,0,高雄市
2014,2,秈稻,4768,高雄市
2014,2,在來,0,高雄市
2014,2,蓬萊,4922,高雄市
2014,1,陸稻,0,高雄市
2014,1,長糯,7153,高雄市
2014,1,圓糯,6810,高雄市
2014,1,秈稻,7148,高雄市
2014,1,在來,7155,高雄市
2014,1,蓬萊,7154,高雄市
2014,2,陸稻,0,臺南市
2014,2,長糯,5954,臺南市
2014,2,圓糯,6223,臺南市
2014,2,秈稻,5744,臺南市
2014,2,在來,5921,臺南市
2014,2,蓬萊,6235,臺南市
2014,1,陸稻,0,臺南市
2014,1,長糯,7069,臺南市
2014,1,圓糯,6831,臺南市
2014,1,秈稻,6776,臺南市
2014,1,在來,6686,臺南市
2014,1,蓬萊,7257,臺南市
2014,2,陸稻,0,臺中市
2014,2,長糯,0,臺中市
2014,2,圓糯,5909,臺中市
2014,2,秈稻,4599,臺中市
2014,2,在來,4783,臺中市
2014,2,蓬萊,5471,臺中市
2014,1,陸稻,0,臺中市
2014,1,長糯,6851,臺中市
2014,1,圓糯,6371,臺中市
2014,1,秈稻,6306,臺中市
2014,1,在來,6339,臺中市
2014,1,蓬萊,6269,臺中市
2014,2,陸稻,0,桃園市
2014,2,長糯,0,桃園市
2014,2,圓糯,0,桃園市
2014,2,秈稻,5800,桃園市
2014,2,在來,0,桃園市
2014,2,蓬萊,4622,桃園市
2014,1,陸稻,0,桃園市
2014,1,長糯,0,桃園市
2014,1,圓糯,0,桃園市
2014,1,秈稻,5695,桃園市
2014,1,在來,5400,桃園市
2014,1,蓬萊,5345,桃園市
2014,2,陸稻,0,臺北市
2014,2,長糯,0,臺北市
2014,2,圓糯,0,臺北市
2014,2,秈稻,0,臺北市
2014,2,在來,0,臺北市
2014,2,蓬萊,4108,臺北市
2014,1,陸稻,0,臺北市
2014,1,長糯,0,臺北市
2014,1,圓糯,0,臺北市
2014,1,秈稻,0,臺北市
2014,1,在來,0,臺北市
2014,1,蓬萊,5010,臺北市
2014,2,陸稻,0,新北市
2014,2,長糯,0,新北市
2014,2,圓糯,0,新北市
2014,2,秈稻,0,新北市
2014,2,在來,0,新北市
2014,2,蓬萊,3288,新北市
2014,1,陸稻,0,新北市
2014,1,長糯,0,新北市
2014,1,圓糯,5200,新北市
2014,1,秈稻,0,新北市
2014,1,在來,0,新北市
2014,1,蓬萊,5236,新北市
2013,2,陸稻,0,嘉義市
2013,2,長糯,5319,嘉義市
2013,2,圓糯,5221,嘉義市
2013,2,秈稻,0,嘉義市
2013,2,在來,5816,嘉義市
2013,2,蓬萊,4912,嘉義市
2013,1,陸稻,0,嘉義市
2013,1,長糯,6215,嘉義市
2013,1,圓糯,6225,嘉義市
2013,1,秈稻,0,嘉義市
2013,1,在來,6201,嘉義市
2013,1,蓬萊,6060,嘉義市
2013,2,陸稻,0,新竹市
2013,2,長糯,0,新竹市
2013,2,圓糯,0,新竹市
2013,2,秈稻,0,新竹市
2013,2,在來,0,新竹市
2013,2,蓬萊,4785,新竹市
2013,1,陸稻,0,新竹市
2013,1,長糯,0,新竹市
2013,1,圓糯,0,新竹市
2013,1,秈稻,0,新竹市
2013,1,在來,0,新竹市
2013,1,蓬萊,5146,新竹市
2013,2,陸稻,0,基隆市
2013,2,長糯,0,基隆市
2013,2,圓糯,0,基隆市
2013,2,秈稻,0,基隆市
2013,2,在來,0,基隆市
2013,2,蓬萊,0,基隆市
2013,1,陸稻,0,基隆市
2013,1,長糯,0,基隆市
2013,1,圓糯,0,基隆市
2013,1,秈稻,0,基隆市
2013,1,在來,0,基隆市
2013,1,蓬萊,0,基隆市
2013,2,陸稻,0,澎湖縣
2013,2,長糯,0,澎湖縣
2013,2,圓糯,0,澎湖縣
2013,2,秈稻,0,澎湖縣
2013,2,在來,0,澎湖縣
2013,2,蓬萊,0,澎湖縣
2013,1,陸稻,0,澎湖縣
2013,1,長糯,0,澎湖縣
2013,1,圓糯,0,澎湖縣
2013,1,秈稻,0,澎湖縣
2013,1,在來,0,澎湖縣
2013,1,蓬萊,0,澎湖縣
2013,2,陸稻,0,花蓮縣
2013,2,長糯,4795,花蓮縣
2013,2,圓糯,4655,花蓮縣
2013,2,秈稻,5115,花蓮縣
2013,2,在來,4084,花蓮縣
2013,2,蓬萊,4921,花蓮縣
2013,1,陸稻,0,花蓮縣
2013,1,長糯,4948,花蓮縣
2013,1,圓糯,4998,花蓮縣
2013,1,秈稻,4928,花蓮縣
2013,1,在來,4959,花蓮縣
2013,1,蓬萊,5017,花蓮縣
2013,2,陸稻,0,臺東縣
2013,2,長糯,4989,臺東縣
2013,2,圓糯,5418,臺東縣
2013,2,秈稻,0,臺東縣
2013,2,在來,0,臺東縣
2013,2,蓬萊,5162,臺東縣
2013,1,陸稻,0,臺東縣
2013,1,長糯,4795,臺東縣
2013,1,圓糯,4396,臺東縣
2013,1,秈稻,0,臺東縣
2013,1,在來,0,臺東縣
2013,1,蓬萊,5573,臺東縣
2013,2,陸稻,0,屏東縣
2013,2,長糯,0,屏東縣
2013,2,圓糯,4090,屏東縣
2013,2,秈稻,0,屏東縣
2013,2,在來,4133,屏東縣
2013,2,蓬萊,4132,屏東縣
2013,1,陸稻,0,屏東縣
2013,1,長糯,6853,屏東縣
2013,1,圓糯,6856,屏東縣
2013,1,秈稻,0,屏東縣
2013,1,在來,7252,屏東縣
2013,1,蓬萊,7213,屏東縣
2013,2,陸稻,0,高雄縣
2013,2,長糯,0,高雄縣
2013,2,圓糯,0,高雄縣
2013,2,秈稻,0,高雄縣
2013,2,在來,0,高雄縣
2013,2,蓬萊,0,高雄縣
2013,1,陸稻,0,高雄縣
2013,1,長糯,0,高雄縣
2013,1,圓糯,0,高雄縣
2013,1,秈稻,0,高雄縣
2013,1,在來,0,高雄縣
2013,1,蓬萊,0,高雄縣
2013,2,陸稻,0,臺南縣
2013,2,長糯,0,臺南縣
2013,2,圓糯,0,臺南縣
2013,2,秈稻,0,臺南縣
2013,2,在來,0,臺南縣
2013,2,蓬萊,0,臺南縣
2013,1,陸稻,0,臺南縣
2013,1,長糯,0,臺南縣
2013,1,圓糯,0,臺南縣
2013,1,秈稻,0,臺南縣
2013,1,在來,0,臺南縣
2013,1,蓬萊,0,臺南縣
2013,2,陸稻,0,嘉義縣
2013,2,長糯,4516,嘉義縣
2013,2,圓糯,4850,嘉義縣
2013,2,秈稻,3830,嘉義縣
2013,2,在來,4391,嘉義縣
2013,2,蓬萊,4551,嘉義縣
2013,1,陸稻,0,嘉義縣
2013,1,長糯,6240,嘉義縣
2013,1,圓糯,6146,嘉義縣
2013,1,秈稻,5918,嘉義縣
2013,1,在來,6074,嘉義縣
2013,1,蓬萊,6076,嘉義縣
2013,2,陸稻,0,雲林縣
2013,2,長糯,6240,雲林縣
2013,2,圓糯,6166,雲林縣
2013,2,秈稻,5557,雲林縣
2013,2,在來,5925,雲林縣
2013,2,蓬萊,6225,雲林縣
2013,1,陸稻,0,雲林縣
2013,1,長糯,6885,雲林縣
2013,1,圓糯,6886,雲林縣
2013,1,秈稻,6860,雲林縣
2013,1,在來,6776,雲林縣
2013,1,蓬萊,7007,雲林縣
2013,2,陸稻,0,南投縣
2013,2,長糯,5596,南投縣
2013,2,圓糯,5954,南投縣
2013,2,秈稻,0,南投縣
2013,2,在來,0,南投縣
2013,2,蓬萊,5975,南投縣
2013,1,陸稻,0,南投縣
2013,1,長糯,6425,南投縣
2013,1,圓糯,6608,南投縣
2013,1,秈稻,6241,南投縣
2013,1,在來,0,南投縣
2013,1,蓬萊,6500,南投縣
2013,2,陸稻,0,彰化縣
2013,2,長糯,5399,彰化縣
2013,2,圓糯,5374,彰化縣
2013,2,秈稻,4727,彰化縣
2013,2,在來,4326,彰化縣
2013,2,蓬萊,5828,彰化縣
2013,1,陸稻,0,彰化縣
2013,1,長糯,7455,彰化縣
2013,1,圓糯,7633,彰化縣
2013,1,秈稻,7437,彰化縣
2013,1,在來,6176,彰化縣
2013,1,蓬萊,7209,彰化縣
2013,2,陸稻,0,臺中縣
2013,2,長糯,0,臺中縣
2013,2,圓糯,0,臺中縣
2013,2,秈稻,0,臺中縣
2013,2,在來,0,臺中縣
2013,2,蓬萊,0,臺中縣
2013,1,陸稻,0,臺中縣
2013,1,長糯,0,臺中縣
2013,1,圓糯,0,臺中縣
2013,1,秈稻,0,臺中縣
2013,1,在來,0,臺中縣
2013,1,蓬萊,0,臺中縣
2013,2,陸稻,0,苗栗縣
2013,2,長糯,5238,苗栗縣
2013,2,圓糯,5104,苗栗縣
2013,2,秈稻,5265,苗栗縣
2013,2,在來,5125,苗栗縣
2013,2,蓬萊,4762,苗栗縣
2013,1,陸稻,0,苗栗縣
2013,1,長糯,5401,苗栗縣
2013,1,圓糯,5413,苗栗縣
2013,1,秈稻,6498,苗栗縣
2013,1,在來,6525,苗栗縣
2013,1,蓬萊,6301,苗栗縣
2013,2,陸稻,0,新竹縣
2013,2,長糯,0,新竹縣
2013,2,圓糯,0,新竹縣
2013,2,秈稻,4624,新竹縣
2013,2,在來,0,新竹縣
2013,2,蓬萊,4817,新竹縣
2013,1,陸稻,0,新竹縣
2013,1,長糯,0,新竹縣
2013,1,圓糯,0,新竹縣
2013,1,秈稻,5535,新竹縣
2013,1,在來,0,新竹縣
2013,1,蓬萊,5540,新竹縣
2013,2,陸稻,0,宜蘭縣
2013,2,長糯,0,宜蘭縣
2013,2,圓糯,0,宜蘭縣
2013,2,秈稻,0,宜蘭縣
2013,2,在來,0,宜蘭縣
2013,2,蓬萊,1200,宜蘭縣
2013,1,陸稻,0,宜蘭縣
2013,1,長糯,6950,宜蘭縣
2013,1,圓糯,6304,宜蘭縣
2013,1,秈稻,6070,宜蘭縣
2013,1,在來,0,宜蘭縣
2013,1,蓬萊,6270,宜蘭縣
2013,2,陸稻,0,高雄市
2013,2,長糯,3920,高雄市
2013,2,圓糯,3885,高雄市
2013,2,秈稻,4001,高雄市
2013,2,在來,3950,高雄市
2013,2,蓬萊,4053,高雄市
2013,1,陸稻,0,高雄市
2013,1,長糯,6990,高雄市
2013,1,圓糯,6890,高雄市
2013,1,秈稻,7013,高雄市
2013,1,在來,7014,高雄市
2013,1,蓬萊,7001,高雄市
2013,2,陸稻,0,臺南市
2013,2,長糯,4816,臺南市
2013,2,圓糯,5262,臺南市
2013,2,秈稻,4696,臺南市
2013,2,在來,4613,臺南市
2013,2,蓬萊,5123,臺南市
2013,1,陸稻,0,臺南市
2013,1,長糯,5964,臺南市
2013,1,圓糯,5901,臺南市
2013,1,秈稻,5691,臺南市
2013,1,在來,5573,臺南市
2013,1,蓬萊,5978,臺南市
2013,2,陸稻,0,臺中市
2013,2,長糯,0,臺中市
2013,2,圓糯,4741,臺中市
2013,2,秈稻,4910,臺中市
2013,2,在來,4632,臺中市
2013,2,蓬萊,4540,臺中市
2013,1,陸稻,0,臺中市
2013,1,長糯,7005,臺中市
2013,1,圓糯,6628,臺中市
2013,1,秈稻,6755,臺中市
2013,1,在來,6912,臺中市
2013,1,蓬萊,6247,臺中市
2013,2,陸稻,0,桃園市
2013,2,長糯,0,桃園市
2013,2,圓糯,0,桃園市
2013,2,秈稻,4261,桃園市
2013,2,在來,4200,桃園市
2013,2,蓬萊,4224,桃園市
2013,1,陸稻,0,桃園市
2013,1,長糯,0,桃園市
2013,1,圓糯,0,桃園市
2013,1,秈稻,4698,桃園市
2013,1,在來,4327,桃園市
2013,1,蓬萊,4811,桃園市
2013,2,陸稻,0,臺北市
2013,2,長糯,0,臺北市
2013,2,圓糯,0,臺北市
2013,2,秈稻,0,臺北市
2013,2,在來,0,臺北市
2013,2,蓬萊,2488,臺北市
2013,1,陸稻,0,臺北市
2013,1,長糯,0,臺北市
2013,1,圓糯,0,臺北市
2013,1,秈稻,0,臺北市
2013,1,在來,0,臺北市
2013,1,蓬萊,4401,臺北市
2013,2,陸稻,0,新北市
2013,2,長糯,0,新北市
2013,2,圓糯,0,新北市
2013,2,秈稻,0,新北市
2013,2,在來,0,新北市
2013,2,蓬萊,2055,新北市
2013,1,陸稻,0,新北市
2013,1,長糯,0,新北市
2013,1,圓糯,5200,新北市
2013,1,秈稻,0,新北市
2013,1,在來,4500,新北市
2013,1,蓬萊,4527,新北市

